Date,Solar KwH,Wind KwH,Total,Temperature,Relative Humidity,Pressure,Wind speed,Wind direction,Rainfall,Snowfall,Snow depth,Wind Velocity (10m),Atmospheric Horizontal Radiation,Atmospheric Ground Radiation,Month,Day,Hour,Season
2016-07-15 16:00:00,2758.0,1452.0,4210.0,294.92,45.93,995.75,4.36,184.46,0.0,0.0,0.0,4.26,478.56,107.65,7.0,4.0,16.0,3.0
2016-07-15 17:00:00,1624.0,1438.0,3062.0,294.36,47.73,995.55,4.28,187.51,0.0,0.0,0.0,4.25,320.91,103.29,7.0,4.0,17.0,3.0
2016-07-15 18:00:00,542.0,1344.0,1886.0,293.46,51.98,995.43,3.97,161.22,0.0,0.0,0.0,3.99,157.77,94.4,7.0,4.0,18.0,3.0
2016-07-15 19:00:00,72.0,1240.0,1312.0,291.82,62.71,995.39,3.26,163.95,0.0,0.0,0.0,3.31,39.04,60.87,7.0,4.0,19.0,3.0
2016-07-15 20:00:00,0.0,1275.0,1275.0,289.52,70.7,995.52,3.07,169.96,0.0,0.0,0.0,3.06,1.75,8.35,7.0,4.0,20.0,3.0
2016-07-15 21:00:00,-0.0,1380.0,1380.0,288.46,73.57,995.76,3.17,175.14,0.0,0.0,0.0,3.16,0.0,0.0,7.0,4.0,21.0,3.0
2016-07-15 22:00:00,-1.0,1388.0,1387.0,287.81,75.82,995.83,3.17,178.71,0.0,0.0,0.0,3.19,0.0,0.0,7.0,4.0,22.0,3.0
2016-07-15 23:00:00,-1.0,1334.0,1333.0,287.24,78.03,995.85,2.98,150.82,0.0,0.0,0.0,3.13,0.0,0.0,7.0,4.0,23.0,3.0
2016-07-16 00:00:00,-1.0,1284.0,1283.0,289.27,80.2,993.26,2.56,156.4,0.0,0.0,0.0,3.03,0.0,0.0,7.0,5.0,0.0,3.0
2016-07-16 01:00:00,-1.0,1178.0,1177.0,286.18,82.34,995.69,2.8,96.52,0.0,0.0,0.0,2.91,0.0,0.0,7.0,5.0,1.0,3.0
2016-07-16 02:00:00,-1.0,1106.0,1105.0,285.7,84.05,995.65,2.78,98.47,0.0,0.0,0.0,2.83,0.0,0.0,7.0,5.0,2.0,3.0
2016-07-16 03:00:00,-1.0,1037.0,1036.0,285.33,85.19,995.65,2.73,99.66,0.0,0.0,0.0,2.77,0.0,0.0,7.0,5.0,3.0,3.0
2016-07-16 04:00:00,2.0,962.0,964.0,284.99,86.3,995.66,2.65,130.04,0.0,0.0,0.0,2.7,0.01,0.09,7.0,5.0,4.0,3.0
2016-07-16 05:00:00,168.0,822.0,990.0,285.17,85.89,995.76,2.58,159.84,0.0,0.0,0.0,2.65,7.82,21.61,7.0,5.0,5.0,3.0
2016-07-16 06:00:00,890.0,664.0,1554.0,287.11,77.15,995.88,3.0,156.85,0.0,0.0,0.0,3.08,72.83,74.86,7.0,5.0,6.0,3.0
2016-07-16 07:00:00,2098.0,516.0,2614.0,289.28,67.77,996.0,2.84,124.16,0.01,0.0,0.0,3.03,203.32,100.92,7.0,5.0,7.0,3.0
2016-07-16 08:00:00,3226.0,508.0,3734.0,291.7,58.4,996.03,3.05,125.45,0.01,0.0,0.0,3.25,350.0,115.02,7.0,5.0,8.0,3.0
2016-07-16 09:00:00,4092.0,556.0,4648.0,293.36,53.61,995.96,3.24,141.87,0.01,0.0,0.0,3.35,479.16,128.05,7.0,5.0,9.0,3.0
2016-07-16 10:00:00,4668.0,598.0,5266.0,294.63,51.08,995.82,3.46,165.76,0.01,0.0,0.0,3.41,584.4,138.07,7.0,5.0,10.0,3.0
2016-07-16 11:00:00,4984.0,702.0,5686.0,295.71,49.44,995.52,3.65,164.63,0.01,0.0,0.0,3.51,671.89,139.52,7.0,5.0,11.0,3.0
2016-07-16 12:00:00,4985.0,721.0,5706.0,296.59,48.5,995.1,3.8,135.1,0.01,0.0,0.0,3.61,716.57,138.04,7.0,5.0,12.0,3.0
2016-07-16 13:00:00,4790.0,728.0,5518.0,297.28,47.9,994.66,3.91,136.52,0.01,0.0,0.0,3.68,747.83,124.29,7.0,5.0,13.0,3.0
2016-07-16 14:00:00,4356.0,761.0,5117.0,297.7,47.68,994.26,3.95,137.98,0.01,0.0,0.0,3.73,693.74,122.02,7.0,5.0,14.0,3.0
2016-07-16 15:00:00,3683.0,840.0,4523.0,297.8,48.09,993.88,3.94,138.66,0.01,0.0,0.0,3.76,581.91,124.65,7.0,5.0,15.0,3.0
2016-07-16 16:00:00,2722.0,912.0,3634.0,297.62,49.13,993.55,3.87,138.32,0.01,0.0,0.0,3.76,438.57,125.7,7.0,5.0,16.0,3.0
2016-07-16 17:00:00,1577.0,1026.0,2603.0,297.14,51.22,993.33,3.73,137.78,0.0,0.0,0.0,3.69,276.12,123.06,7.0,5.0,17.0,3.0
2016-07-16 18:00:00,516.0,1076.0,1592.0,296.28,55.88,993.27,3.34,137.55,0.0,0.0,0.0,3.38,139.45,102.17,7.0,5.0,18.0,3.0
2016-07-16 19:00:00,64.0,1067.0,1131.0,294.5,66.59,993.26,2.68,166.88,0.0,0.0,0.0,2.79,39.88,60.34,7.0,5.0,19.0,3.0
2016-07-16 20:00:00,0.0,1240.0,1240.0,292.01,73.74,993.32,2.64,168.5,0.0,0.0,0.0,2.68,2.05,8.32,7.0,5.0,20.0,3.0
2016-07-16 21:00:00,-0.0,1386.0,1386.0,291.0,75.69,993.46,2.83,113.21,0.0,0.0,0.0,2.8,0.0,0.0,7.0,5.0,21.0,3.0
2016-07-16 22:00:00,-1.0,1452.0,1451.0,290.37,77.12,993.46,2.85,117.57,0.0,0.0,0.0,2.81,0.0,0.0,7.0,5.0,22.0,3.0
2016-07-16 23:00:00,-1.0,1424.0,1423.0,289.83,78.55,993.41,2.71,151.24,0.0,0.0,0.0,2.77,0.0,0.0,7.0,5.0,23.0,3.0
2016-07-17 00:00:00,-1.0,1352.0,1351.0,291.07,82.31,992.12,2.65,143.69,0.0,0.0,0.0,2.72,0.0,0.0,7.0,6.0,0.0,3.0
2016-07-17 01:00:00,-1.0,1256.0,1255.0,288.74,81.88,993.06,2.47,161.36,0.0,0.0,0.0,2.68,0.0,0.0,7.0,6.0,1.0,3.0
2016-07-17 02:00:00,-1.0,1152.0,1151.0,288.28,83.24,992.92,2.4,192.98,0.0,0.0,0.0,2.64,0.0,0.0,7.0,6.0,2.0,3.0
2016-07-17 03:00:00,-1.0,1026.0,1025.0,287.86,84.35,992.85,2.31,191.93,0.0,0.0,0.0,2.6,0.0,0.0,7.0,6.0,3.0,3.0
2016-07-17 04:00:00,2.0,1010.0,1012.0,287.41,85.65,992.88,2.22,176.65,0.0,0.0,0.0,2.52,0.0,0.07,7.0,6.0,4.0,3.0
2016-07-17 05:00:00,164.0,934.0,1098.0,287.48,85.16,993.04,2.3,172.64,0.0,0.0,0.0,2.43,12.04,20.22,7.0,6.0,5.0,3.0
2016-07-17 06:00:00,892.0,620.0,1512.0,289.36,77.46,993.26,2.8,171.49,0.0,0.0,0.0,2.78,102.95,60.15,7.0,6.0,6.0,3.0
2016-07-17 07:00:00,2112.0,366.0,2478.0,291.4,69.62,993.44,2.48,174.2,0.0,0.0,0.0,2.39,259.44,73.01,7.0,6.0,7.0,3.0
2016-07-17 08:00:00,3249.0,329.0,3578.0,293.94,61.77,993.5,2.54,149.52,0.0,0.0,0.0,2.44,424.35,79.99,7.0,6.0,8.0,3.0
2016-07-17 09:00:00,4072.0,374.0,4446.0,295.98,56.53,993.46,2.64,143.76,0.0,0.0,0.0,2.49,574.67,85.76,7.0,6.0,9.0,3.0
2016-07-17 10:00:00,4608.0,390.0,4998.0,297.5,53.46,993.32,2.75,141.26,0.0,0.0,0.0,2.58,696.55,90.6,7.0,6.0,10.0,3.0
2016-07-17 11:00:00,4872.0,420.0,5292.0,298.68,51.2,993.01,2.95,141.3,0.0,0.0,0.0,2.73,778.05,94.81,7.0,6.0,11.0,3.0
2016-07-17 12:00:00,4880.0,466.0,5346.0,299.57,49.63,992.59,3.12,142.31,0.0,0.0,0.0,2.88,813.73,97.84,7.0,6.0,12.0,3.0
2016-07-17 13:00:00,4694.0,514.0,5208.0,300.2,48.65,992.19,3.24,143.09,0.0,0.0,0.0,3.04,801.86,99.06,7.0,6.0,13.0,3.0
2016-07-17 14:00:00,4318.0,543.0,4861.0,300.57,48.17,991.89,3.32,143.44,0.0,0.0,0.0,3.18,746.15,97.7,7.0,6.0,14.0,3.0
2016-07-17 15:00:00,3654.0,574.0,4228.0,300.65,48.21,991.65,3.39,143.7,0.0,0.0,0.0,3.32,644.5,95.66,7.0,6.0,15.0,3.0
2016-07-17 16:00:00,2729.0,620.0,3349.0,300.46,48.94,991.42,3.44,143.74,0.0,0.0,0.0,3.43,510.45,91.73,7.0,6.0,16.0,3.0
2016-07-17 17:00:00,1593.0,687.0,2280.0,299.92,51.12,991.22,3.39,143.85,0.0,0.0,0.0,3.42,345.92,89.17,7.0,6.0,17.0,3.0
2016-07-17 18:00:00,508.0,736.0,1244.0,298.96,55.45,991.16,3.13,144.72,0.0,0.0,0.0,3.15,174.18,83.73,7.0,6.0,18.0,3.0
2016-07-17 19:00:00,61.0,834.0,895.0,296.73,67.6,991.24,2.56,145.27,0.0,0.0,0.0,2.64,48.12,55.54,7.0,6.0,19.0,3.0
2016-07-17 20:00:00,-0.0,1168.0,1168.0,294.03,74.26,991.5,2.6,118.86,0.0,0.0,0.0,2.68,2.32,7.86,7.0,6.0,20.0,3.0
2016-07-17 21:00:00,-1.0,1408.0,1407.0,292.91,76.76,991.91,2.73,125.28,0.0,0.0,0.0,2.81,0.0,0.0,7.0,6.0,21.0,3.0
2016-07-17 22:00:00,-1.0,1484.0,1483.0,292.19,78.77,992.14,2.77,131.99,0.0,0.0,0.0,2.83,0.0,0.0,7.0,6.0,22.0,3.0
2016-07-17 23:00:00,-1.0,1489.0,1488.0,291.61,80.52,992.22,2.74,138.09,0.0,0.0,0.0,2.8,0.0,0.0,7.0,6.0,23.0,3.0
2016-07-18 00:00:00,-1.0,1541.0,1540.0,292.34,76.2,990.25,2.87,144.5,0.0,0.0,0.0,2.74,0.0,0.0,7.0,0.0,0.0,3.0
2016-07-18 01:00:00,-1.0,1497.0,1496.0,290.61,83.93,991.9,2.55,117.88,0.0,0.0,0.0,2.68,0.0,0.0,7.0,0.0,1.0,3.0
2016-07-18 02:00:00,-1.0,1438.0,1437.0,290.16,85.51,991.7,2.48,150.72,0.0,0.0,0.0,2.63,0.0,0.0,7.0,0.0,2.0,3.0
2016-07-18 03:00:00,-1.0,1403.0,1402.0,289.74,86.94,991.62,2.45,153.25,0.0,0.0,0.0,2.61,0.0,0.0,7.0,0.0,3.0,3.0
2016-07-18 04:00:00,2.0,1373.0,1375.0,289.3,88.49,991.64,2.44,156.16,0.0,0.0,0.0,2.6,0.0,0.06,7.0,0.0,4.0,3.0
2016-07-18 05:00:00,154.0,1336.0,1490.0,289.36,87.95,991.8,2.41,130.48,0.0,0.0,0.0,2.55,11.36,19.81,7.0,0.0,5.0,3.0
2016-07-18 06:00:00,856.0,995.0,1851.0,291.23,80.57,992.02,2.73,133.37,0.0,0.0,0.0,2.86,96.59,62.49,7.0,0.0,6.0,3.0
2016-07-18 07:00:00,2055.0,607.0,2662.0,293.26,72.73,992.21,2.53,157.41,0.0,0.0,0.0,2.56,235.3,83.15,7.0,0.0,7.0,3.0
2016-07-18 08:00:00,3192.0,466.0,3658.0,295.79,64.32,992.28,2.42,131.66,0.0,0.0,0.0,2.38,384.62,96.3,7.0,0.0,8.0,3.0
2016-07-18 09:00:00,4022.0,462.0,4484.0,297.98,57.78,992.19,2.5,148.91,0.0,0.0,0.0,2.31,519.83,107.26,7.0,0.0,9.0,3.0
2016-07-18 10:00:00,4569.0,498.0,5067.0,299.61,52.92,992.06,2.61,137.52,0.0,0.0,0.0,2.39,633.08,114.1,7.0,0.0,10.0,3.0
2016-07-18 11:00:00,4822.0,534.0,5356.0,300.82,49.85,991.86,2.76,163.29,0.0,0.0,0.0,2.53,744.06,107.82,7.0,0.0,11.0,3.0
2016-07-18 12:00:00,4876.0,538.0,5414.0,301.69,47.69,991.59,2.91,162.57,0.0,0.0,0.0,2.63,804.21,102.43,7.0,0.0,12.0,3.0
2016-07-18 13:00:00,4686.0,512.0,5198.0,302.28,46.24,991.36,3.05,164.0,0.0,0.0,0.0,2.72,794.1,102.8,7.0,0.0,13.0,3.0
2016-07-18 14:00:00,4298.0,498.0,4796.0,302.53,45.44,991.06,3.18,166.13,0.0,0.0,0.0,2.82,731.95,103.44,7.0,0.0,14.0,3.0
2016-07-18 15:00:00,3619.0,486.0,4105.0,302.51,45.3,990.75,3.27,170.01,0.0,0.0,0.0,2.9,631.26,101.15,7.0,0.0,15.0,3.0
2016-07-18 16:00:00,2685.0,485.0,3170.0,302.28,45.78,990.4,3.26,115.64,0.0,0.0,0.0,2.94,503.32,94.78,7.0,0.0,16.0,3.0
2016-07-18 17:00:00,1543.0,470.0,2013.0,301.84,47.07,990.05,3.14,121.11,0.0,0.0,0.0,2.89,350.46,87.15,7.0,0.0,17.0,3.0
2016-07-18 18:00:00,496.0,496.0,992.0,300.91,49.8,989.89,2.96,125.58,0.0,0.0,0.0,2.79,190.33,76.61,7.0,0.0,18.0,3.0
2016-07-18 19:00:00,60.0,700.0,760.0,298.56,61.9,989.88,2.51,99.25,0.0,0.0,0.0,2.43,53.89,52.85,7.0,0.0,19.0,3.0
2016-07-18 20:00:00,-1.0,1088.0,1087.0,295.92,66.0,989.99,2.66,103.23,0.0,0.0,0.0,2.67,2.43,7.54,7.0,0.0,20.0,3.0
2016-07-18 21:00:00,-1.0,1494.0,1493.0,294.66,68.6,990.24,2.78,112.47,0.0,0.0,0.0,2.88,0.0,0.0,7.0,0.0,21.0,3.0
2016-07-18 22:00:00,-1.0,1842.0,1841.0,293.72,71.73,990.39,2.79,123.48,0.0,0.0,0.0,2.98,0.0,0.0,7.0,0.0,22.0,3.0
2016-07-18 23:00:00,-1.0,1995.0,1994.0,292.97,74.3,990.42,2.82,134.35,0.0,0.0,0.0,3.06,0.0,0.0,7.0,0.0,23.0,3.0
2016-07-19 00:00:00,-1.0,2050.0,2049.0,293.43,73.12,987.18,3.32,164.12,0.0,0.0,0.0,3.1,0.0,0.0,7.0,1.0,0.0,3.0
2016-07-19 01:00:00,-1.0,2043.0,2042.0,291.75,77.96,989.98,2.92,152.51,0.0,0.0,0.0,3.14,0.0,0.0,7.0,1.0,1.0,3.0
2016-07-19 02:00:00,-1.0,2018.0,2017.0,291.24,79.42,989.74,2.95,157.37,0.0,0.0,0.0,3.17,0.0,0.0,7.0,1.0,2.0,3.0
2016-07-19 03:00:00,-1.0,1978.0,1977.0,290.8,80.62,989.61,2.95,159.94,0.0,0.0,0.0,3.19,0.0,0.0,7.0,1.0,3.0,3.0
2016-07-19 04:00:00,2.0,1938.0,1940.0,290.33,82.12,989.56,2.91,162.58,0.0,0.0,0.0,3.17,0.0,0.05,7.0,1.0,4.0,3.0
2016-07-19 05:00:00,152.0,1765.0,1917.0,290.37,82.65,989.62,2.84,165.18,0.0,0.0,0.0,3.11,12.19,18.7,7.0,1.0,5.0,3.0
2016-07-19 06:00:00,836.0,1442.0,2278.0,292.36,75.67,989.77,3.18,167.59,0.0,0.0,0.0,3.51,105.54,56.87,7.0,1.0,6.0,3.0
2016-07-19 07:00:00,2012.0,780.0,2792.0,294.26,68.41,989.89,3.18,137.44,0.0,0.0,0.0,3.44,264.23,69.05,7.0,1.0,7.0,3.0
2016-07-19 08:00:00,3120.0,549.0,3669.0,296.64,62.15,989.89,3.08,132.72,0.0,0.0,0.0,3.18,431.25,75.66,7.0,1.0,8.0,3.0
2016-07-19 09:00:00,3980.0,659.0,4639.0,299.03,55.64,989.79,3.29,131.61,0.0,0.0,0.0,3.47,583.49,81.15,7.0,1.0,9.0,3.0
2016-07-19 10:00:00,4542.0,852.0,5394.0,300.87,49.88,989.63,3.53,131.89,0.0,0.0,0.0,3.82,706.76,85.78,7.0,1.0,10.0,3.0
2016-07-19 11:00:00,4816.0,934.0,5750.0,302.23,46.26,989.42,3.57,130.43,0.0,0.0,0.0,3.91,791.03,89.29,7.0,1.0,11.0,3.0
2016-07-19 12:00:00,4850.0,998.0,5848.0,303.28,43.66,989.08,3.58,129.6,0.0,0.0,0.0,3.96,829.14,91.59,7.0,1.0,12.0,3.0
2016-07-19 13:00:00,4652.0,985.0,5637.0,303.99,42.0,988.76,3.56,130.28,0.0,0.0,0.0,3.95,817.24,92.77,7.0,1.0,13.0,3.0
2016-07-19 14:00:00,4224.0,950.0,5174.0,304.35,41.24,988.41,3.53,133.55,0.0,0.0,0.0,3.88,757.9,92.35,7.0,1.0,14.0,3.0
2016-07-19 15:00:00,3556.0,922.0,4478.0,304.32,41.44,988.06,3.53,138.06,0.0,0.0,0.0,3.75,655.34,90.4,7.0,1.0,15.0,3.0
2016-07-19 16:00:00,2654.0,964.0,3618.0,304.0,42.66,987.73,3.48,142.07,0.0,0.0,0.0,3.57,518.54,86.87,7.0,1.0,16.0,3.0
2016-07-19 17:00:00,1514.0,984.0,2498.0,303.65,43.24,987.43,3.33,145.64,0.0,0.0,0.0,3.35,358.33,81.96,7.0,1.0,17.0,3.0
2016-07-19 18:00:00,486.0,1091.0,1577.0,302.4,45.36,987.2,3.23,148.66,0.0,0.0,0.0,3.28,191.57,74.25,7.0,1.0,18.0,3.0
2016-07-19 19:00:00,63.0,1602.0,1665.0,299.64,59.23,987.1,2.65,148.75,0.0,0.0,0.0,2.78,51.8,52.17,7.0,1.0,19.0,3.0
2016-07-19 20:00:00,-1.0,2487.0,2486.0,296.84,64.25,987.14,2.8,154.42,0.0,0.0,0.0,3.06,1.98,6.94,7.0,1.0,20.0,3.0
2016-07-19 21:00:00,-1.0,3052.0,3051.0,295.56,67.16,987.29,2.98,164.76,0.0,0.0,0.0,3.31,0.0,0.0,7.0,1.0,21.0,3.0
2016-07-19 22:00:00,-1.0,3305.0,3304.0,294.73,69.44,987.35,3.07,175.26,0.0,0.0,0.0,3.48,0.0,0.0,7.0,1.0,22.0,3.0
2016-07-19 23:00:00,-1.0,3458.0,3457.0,294.02,71.57,987.35,3.18,187.27,0.0,0.0,0.0,3.65,0.0,0.0,7.0,1.0,23.0,3.0
2016-07-20 00:00:00,-1.0,3514.0,3513.0,292.43,87.15,987.58,2.51,268.97,0.2,0.0,0.0,3.82,0.0,0.0,7.0,2.0,0.0,3.0
2016-07-20 01:00:00,-1.0,3406.0,3405.0,292.86,74.34,986.88,3.37,168.15,0.0,0.0,0.0,3.91,0.0,0.0,7.0,2.0,1.0,3.0
2016-07-20 02:00:00,-1.0,3212.0,3211.0,292.34,75.4,986.58,3.28,173.7,0.0,0.0,0.0,3.89,0.0,0.0,7.0,2.0,2.0,3.0
2016-07-20 03:00:00,-1.0,3166.0,3165.0,291.83,76.41,986.31,3.11,178.6,0.0,0.0,0.0,3.77,0.0,0.0,7.0,2.0,3.0,3.0
2016-07-20 04:00:00,2.0,3054.0,3056.0,291.3,77.61,986.15,2.99,185.38,0.0,0.0,0.0,3.64,0.0,0.04,7.0,2.0,4.0,3.0
2016-07-20 05:00:00,148.0,2842.0,2990.0,291.18,77.85,986.15,3.0,164.68,0.0,0.0,0.0,3.57,8.77,19.34,7.0,2.0,5.0,3.0
2016-07-20 06:00:00,732.0,2008.0,2740.0,292.71,73.48,986.26,3.28,168.49,0.0,0.0,0.0,3.79,80.32,69.4,7.0,2.0,6.0,3.0
2016-07-20 07:00:00,1578.0,1326.0,2904.0,294.49,67.46,986.41,3.24,178.04,0.0,0.0,0.0,3.6,211.19,96.04,7.0,2.0,7.0,3.0
2016-07-20 08:00:00,2439.0,1191.0,3630.0,296.47,61.44,986.46,3.32,190.48,0.0,0.0,0.0,3.66,346.89,116.11,7.0,2.0,8.0,3.0
2016-07-20 09:00:00,3205.0,1252.0,4457.0,298.31,55.88,986.41,3.48,201.33,0.0,0.0,0.0,3.87,461.19,137.13,7.0,2.0,9.0,3.0
2016-07-20 10:00:00,3586.0,1226.0,4812.0,299.7,51.89,986.39,3.49,207.18,0.0,0.0,0.0,3.98,525.14,165.09,7.0,2.0,10.0,3.0
2016-07-20 11:00:00,3674.0,1315.0,4989.0,300.73,49.57,986.35,3.68,222.39,0.01,0.0,0.0,4.05,573.26,184.12,7.0,2.0,11.0,3.0
2016-07-20 12:00:00,3589.0,1706.0,5295.0,301.36,48.53,986.29,4.09,226.72,0.13,0.0,0.0,4.45,562.32,207.84,7.0,2.0,12.0,3.0
2016-07-20 13:00:00,3065.0,1440.0,4505.0,301.61,48.55,986.3,4.36,232.64,0.17,0.0,0.0,4.8,486.64,238.97,7.0,2.0,13.0,3.0
2016-07-20 14:00:00,2583.0,1204.0,3787.0,301.47,49.52,986.35,4.5,238.69,0.22,0.0,0.0,4.6,353.41,269.51,7.0,2.0,14.0,3.0
2016-07-20 15:00:00,2077.0,1181.0,3258.0,301.11,51.23,986.31,4.26,241.78,0.26,0.0,0.0,4.12,290.57,253.36,7.0,2.0,15.0,3.0
2016-07-20 16:00:00,1458.0,1165.0,2623.0,300.69,52.83,986.08,3.69,238.42,0.13,0.0,0.0,3.7,226.3,219.69,7.0,2.0,16.0,3.0
2016-07-20 17:00:00,864.0,1107.0,1971.0,300.16,54.4,985.88,3.33,239.66,0.03,0.0,0.0,3.55,138.68,180.66,7.0,2.0,17.0,3.0
2016-07-20 18:00:00,341.0,1140.0,1481.0,299.04,59.23,985.94,3.1,249.94,0.02,0.0,0.0,3.39,56.18,127.18,7.0,2.0,18.0,3.0
2016-07-20 19:00:00,48.0,1189.0,1237.0,297.18,69.21,986.21,2.73,256.5,0.03,0.0,0.0,3.02,11.87,56.76,7.0,2.0,19.0,3.0
2016-07-20 20:00:00,-1.0,1264.0,1263.0,295.22,75.27,986.68,2.58,263.99,0.05,0.0,0.0,2.84,0.68,5.86,7.0,2.0,20.0,3.0
2016-07-20 21:00:00,-1.0,1468.0,1467.0,294.25,79.27,987.12,2.58,268.98,0.19,0.0,0.0,2.85,0.0,0.0,7.0,2.0,21.0,3.0
2016-07-20 22:00:00,-1.0,1737.0,1736.0,293.56,82.48,987.41,2.64,265.17,0.41,0.0,0.0,2.89,0.0,0.0,7.0,2.0,22.0,3.0
2016-07-20 23:00:00,-1.0,1494.0,1493.0,292.92,85.25,987.57,2.55,266.43,0.38,0.0,0.0,2.87,0.0,0.0,7.0,2.0,23.0,3.0
2016-07-21 00:00:00,-1.0,1138.0,1137.0,291.63,88.04,987.32,2.27,200.63,0.06,0.0,0.0,2.93,0.0,0.0,7.0,3.0,0.0,3.0
2016-07-21 01:00:00,-1.0,1041.0,1040.0,291.98,88.83,987.42,2.49,273.47,0.09,0.0,0.0,2.89,0.0,0.0,7.0,3.0,1.0,3.0
2016-07-21 02:00:00,-1.0,1058.0,1057.0,291.63,89.87,987.23,2.45,277.06,0.05,0.0,0.0,2.82,0.0,0.0,7.0,3.0,2.0,3.0
2016-07-21 03:00:00,-1.0,968.0,967.0,291.31,90.79,987.18,2.44,275.74,0.08,0.0,0.0,2.71,0.0,0.0,7.0,3.0,3.0,3.0
2016-07-21 04:00:00,-0.0,850.0,850.0,290.96,91.72,987.37,2.25,281.97,0.23,0.0,0.0,2.43,0.0,0.0,7.0,3.0,4.0,3.0
2016-07-21 05:00:00,112.0,690.0,802.0,290.89,91.29,987.71,2.01,285.01,0.36,0.0,0.0,2.21,1.31,14.86,7.0,3.0,5.0,3.0
2016-07-21 06:00:00,538.0,566.0,1104.0,291.71,87.9,988.06,2.26,284.07,0.38,0.0,0.0,2.41,12.63,77.51,7.0,3.0,6.0,3.0
2016-07-21 07:00:00,1209.0,458.0,1667.0,292.7,82.35,988.32,2.23,232.35,0.22,0.0,0.0,2.29,48.05,153.48,7.0,3.0,7.0,3.0
2016-07-21 08:00:00,2025.0,400.0,2425.0,294.01,75.95,988.42,2.11,240.09,0.11,0.0,0.0,2.18,126.51,214.92,7.0,3.0,8.0,3.0
2016-07-21 09:00:00,2614.0,368.0,2982.0,295.44,70.15,988.29,2.09,268.41,0.11,0.0,0.0,2.13,239.43,245.89,7.0,3.0,9.0,3.0
2016-07-21 10:00:00,3012.0,326.0,3338.0,296.75,65.36,988.09,2.21,270.27,0.12,0.0,0.0,2.25,359.26,254.78,7.0,3.0,10.0,3.0
2016-07-21 11:00:00,3213.0,284.0,3497.0,297.83,61.9,987.88,2.36,275.35,0.11,0.0,0.0,2.41,422.18,267.98,7.0,3.0,11.0,3.0
2016-07-21 12:00:00,3375.0,270.0,3645.0,298.55,59.75,987.69,2.49,252.31,0.09,0.0,0.0,2.57,401.41,295.02,7.0,3.0,12.0,3.0
2016-07-21 13:00:00,3157.0,293.0,3450.0,298.94,58.48,987.43,2.65,261.21,0.07,0.0,0.0,2.73,366.7,307.28,7.0,3.0,13.0,3.0
2016-07-21 14:00:00,2786.0,358.0,3144.0,299.01,58.02,987.18,2.77,266.55,0.06,0.0,0.0,2.82,308.54,307.02,7.0,3.0,14.0,3.0
2016-07-21 15:00:00,2298.0,412.0,2710.0,298.84,58.1,987.01,2.85,241.43,0.06,0.0,0.0,2.87,209.33,297.33,7.0,3.0,15.0,3.0
2016-07-21 16:00:00,1703.0,471.0,2174.0,298.47,58.98,986.88,2.89,247.33,0.05,0.0,0.0,2.9,131.72,260.57,7.0,3.0,16.0,3.0
2016-07-21 17:00:00,930.0,480.0,1410.0,297.89,61.22,986.81,2.92,254.92,0.05,0.0,0.0,2.95,67.3,201.82,7.0,3.0,17.0,3.0
2016-07-21 18:00:00,366.0,548.0,914.0,296.98,65.2,986.82,2.9,232.44,0.04,0.0,0.0,2.96,22.86,125.15,7.0,3.0,18.0,3.0
2016-07-21 19:00:00,50.0,676.0,726.0,295.44,74.01,986.89,2.53,208.77,0.03,0.0,0.0,2.68,3.62,45.69,7.0,3.0,19.0,3.0
2016-07-21 20:00:00,-1.0,744.0,743.0,293.82,80.41,987.12,2.4,215.88,0.03,0.0,0.0,2.64,0.18,3.99,7.0,3.0,20.0,3.0
2016-07-21 21:00:00,-1.0,830.0,829.0,293.01,83.21,987.38,2.42,194.16,0.04,0.0,0.0,2.68,0.0,0.0,7.0,3.0,21.0,3.0
2016-07-21 22:00:00,-1.0,748.0,747.0,292.45,85.1,987.41,2.42,168.07,0.05,0.0,0.0,2.57,0.0,0.0,7.0,3.0,22.0,3.0
2016-07-21 23:00:00,-1.0,710.0,709.0,291.99,86.71,987.41,2.36,199.32,0.05,0.0,0.0,2.44,0.0,0.0,7.0,3.0,23.0,3.0
2016-07-22 00:00:00,-1.0,695.0,694.0,290.9,88.87,988.77,3.18,263.85,0.09,0.0,0.0,2.35,0.0,0.0,7.0,4.0,0.0,3.0
2016-07-22 01:00:00,-1.0,644.0,643.0,291.32,88.98,987.11,2.25,201.35,0.09,0.0,0.0,2.32,0.0,0.0,7.0,4.0,1.0,3.0
2016-07-22 02:00:00,-1.0,599.0,598.0,291.02,89.87,986.87,2.24,194.75,0.14,0.0,0.0,2.32,0.0,0.0,7.0,4.0,2.0,3.0
2016-07-22 03:00:00,-1.0,499.0,498.0,290.72,90.73,986.68,2.18,191.65,0.29,0.0,0.0,2.3,0.0,0.0,7.0,4.0,3.0,3.0
2016-07-22 04:00:00,0.0,456.0,456.0,290.41,91.75,986.67,2.02,190.23,0.27,0.0,0.0,2.29,0.0,0.01,7.0,4.0,4.0,3.0
2016-07-22 05:00:00,112.0,481.0,593.0,290.24,92.19,986.8,1.96,179.82,0.21,0.0,0.0,2.36,0.75,12.2,7.0,4.0,5.0,3.0
2016-07-22 06:00:00,420.0,396.0,816.0,290.93,89.24,987.08,2.24,178.25,0.16,0.0,0.0,2.69,9.49,73.41,7.0,4.0,6.0,3.0
